area_sqr_ft,price_lakhs
2259.23,240.44
2519.16,261.54
2223.81,226.86
1183.35,102.53
3028.58,312.29
1482.7,185.91
585.11,85.42
2759.15,307.78
1119.89,101.76
3791.61,359.37
3838.75,381.36
3702.03,371.32
1795.56,201.44
554.1,21.56
3749.11,405.5
1998.64,196.7
3883.29,379.79
3872.67,367.02
3485.53,315.46
1530.57,169.52
1847.84,186.25
3478.98,322.1
1609.23,135.02
1093.22,102.61
2448.8,278.26
3776.54,372.46
2936.1,263.55
2495.21,244.61
840.12,78.56
2652.53,211.31
3965.19,395.43
990.29,94.41
2314.15,245.34
3570.81,394.06
3092.69,331.8
2939.56,288.58
2958.69,273.74
1758.22,227.29
1527.57,153.94
3332.76,333.55
3335.4,333.06
3534.75,357.44
3696.34,366.75
2289.7,217.5
2255.31,214.59
3294.03,328.75
2774.87,266.62
2956.88,281.43
3285.27,330.66
3615.02,356.4
1682.98,198.38
1814.54,128.43
828.94,104.72
2523.98,277.32
625.8,21.11
2129.59,206.11
2399.26,232.5
1502.89,122.14
2567.92,241.24
606.75,38.46
630.72,98.12
3379.1,356.62
1760.67,201.5
944.71,108.9
2327.85,210.2
3194.98,309.01
1255.37,135.32
2680.12,243.57
798.72,94.13
680.89,63.28
2359.74,228.48
2392.22,253.44
2731.0,281.99
3041.32,296.91
3915.48,414.73
2307.05,209.08
1630.35,175.35
3283.15,340.18
1447.91,138.6
2036.4,210.16
774.6,52.44
588.73,77.35
3869.27,383.23
3425.93,332.14
2935.91,314.57
1931.34,179.05
1106.53,82.48
1047.53,73.62
1375.85,149.71
2422.29,216.62
3001.09,335.2
2810.69,239.43
1479.77,181.91
3842.03,388.42
3082.64,306.33
2440.24,233.13
2641.02,272.08
1968.6,196.11
1367.06,158.77
1745.9,176.87
3152.46,318.25
550.38,47.77
906.25,89.49
661.01,72.26
642.55,30.05
3494.11,322.45
2962.8,311.15
2159.61,219.38
842.42,80.56
2220.66,222.43
2157.15,222.67
1106.21,99.83
2018.48,186.28
1894.77,193.39
2655.48,245.98
2722.83,280.45
658.56,31.8
1811.14,201.7
2690.51,278.5
2260.98,231.22
3497.71,369.43
2805.43,313.85
1070.27,127.31
746.99,37.88
2748.47,249.26
592.79,46.78
2550.21,255.54
3790.81,389.43
2514.16,236.9
1858.59,189.59
2751.51,260.04
2103.89,198.16
2409.66,212.83
3795.13,361.05
1851.36,158.1
3864.17,366.9
3668.73,387.95
1185.27,99.54
742.76,126.92
852.72,95.14
563.78,60.07
830.55,65.89
2890.52,303.06
749.16,63.4
1616.41,164.08
3457.06,396.91
581.45,56.22
3350.64,358.05
1486.49,134.59
913.58,90.66
2938.58,329.27
2701.3,257.59
3571.15,393.36
3072.75,321.43
3312.18,319.97
1487.12,161.36
1121.04,131.55
3127.15,325.15
3323.92,300.99
3966.77,382.13
1944.16,189.47
1802.06,178.72
3217.45,334.16
1692.81,172.84
3757.65,349.06
3504.44,358.05
2001.48,212.36
3128.05,324.0
3140.9,335.71
860.93,102.77
3658.94,375.08
2268.38,225.44
3392.6,306.04
1620.17,170.61
3634.33,367.59
1862.21,191.65
537.93,28.26
3668.84,345.26
819.5,103.01
1617.6,160.97
3825.22,396.15
3827.13,383.28
2507.03,251.3
2711.43,289.91
2069.56,196.64
1526.24,154.55
1650.33,155.79
2853.81,276.69
3133.31,307.15
3270.53,331.5
3263.66,316.79
819.22,107.04
2230.47,205.15
701.46,66.41
2423.35,233.54
2045.36,233.48
3606.96,364.63
1728.2,193.46
909.73,61.26
1000.47,105.39
3165.29,334.32
2663.76,268.02
853.93,106.7
794.37,69.09
2953.39,323.53
754.67,121.45
3376.51,330.39
2971.85,288.27
784.72,107.54
796.93,111.28
3953.24,384.87
1809.95,172.59
1797.25,174.09
3344.8,307.59
3815.37,363.16
3951.0,375.02
3136.82,298.33
1816.91,181.0
792.25,83.91
3220.01,353.01
2454.41,225.47
1984.78,218.16
3672.24,362.94
889.19,87.93
2224.19,235.92
539.74,31.52
2140.31,221.68
697.06,73.04
915.86,101.44
911.34,96.92
2772.24,326.33
3111.16,298.36
2541.79,243.56
3867.6,374.3
1812.05,170.1
1499.99,137.25
3540.1,377.79
1282.59,156.67
3871.28,375.71
542.54,37.61
3894.58,398.89
651.06,54.06
3619.0,374.56
2346.95,238.75
3975.38,367.22
758.29,106.78
2438.49,279.77
3892.56,377.0
2330.84,225.33
2702.9,276.01
2935.12,300.2
2090.89,222.26
2696.45,309.85
2545.1,250.97
3654.05,349.44
659.06,38.32
1483.37,133.72
3826.44,381.98
3615.92,397.48
2094.8,199.13
2670.46,271.52
1470.83,146.75
1158.42,139.61
2122.94,262.83
1736.73,163.06
2542.8,244.49
772.07,98.09
3910.38,404.68
3951.74,432.11
